#,Date_Time,Temp,"Batt, V (LGR S/N: 10311204, SEN S/N: 10311204)",Coupler Detached (LGR S/N: 10311204),Coupler Attached (LGR S/N: 10311204),Host Connected (LGR S/N: 10311204),Stopped (LGR S/N: 10311204),End Of File (LGR S/N: 10311204)
8230,01/14/15 02:58:51 ,0.135,3.57,,,,,
8231,01/14/15 03:28:51 ,0.107,3.57,,,,,
8232,01/14/15 03:58:51 ,0.107,3.57,,,,,
8233,01/14/15 04:28:51 ,0.107,3.57,,,,,
8234,01/14/15 04:58:51 ,0.107,3.57,,,,,
8235,01/14/15 05:28:51 ,0.135,3.57,,,,,
8236,01/14/15 05:58:51 ,0.107,3.57,,,,,
8237,01/14/15 06:28:51 ,0.107,3.57,,,,,
8238,01/14/15 06:58:51 ,0.107,3.57,,,,,
8239,01/14/15 07:28:51 ,0.107,3.57,,,,,
8240,01/14/15 07:58:51 ,0.107,3.57,,,,,
8241,01/14/15 08:28:51 ,0.107,3.57,,,,,
8242,01/14/15 08:58:51 ,0.107,3.57,,,,,
8243,01/14/15 09:28:51 ,0.107,3.57,,,,,
8244,01/14/15 09:58:51 ,0.107,3.57,,,,,
8245,01/14/15 10:28:51 ,0.107,3.57,,,,,
8246,01/14/15 10:58:51 ,0.107,3.57,,,,,
8247,01/14/15 11:28:51 ,0.107,3.57,,,,,
8248,01/14/15 11:58:51 ,0.107,3.57,,,,,
8249,01/14/15 12:28:51 ,0.107,3.57,,,,,
8250,01/14/15 12:58:51 ,0.107,3.57,,,,,
8251,01/14/15 01:28:51 ,0.107,3.57,,,,,
8252,01/14/15 01:58:51 ,0.107,3.57,,,,,
8253,01/14/15 02:28:51 ,0.107,3.57,,,,,
8254,01/14/15 02:58:51 ,0.107,3.57,,,,,
8255,01/14/15 03:28:51 ,0.107,3.57,,,,,
8256,01/14/15 03:58:51 ,0.107,3.57,,,,,
8257,01/14/15 04:28:51 ,0.107,3.57,,,,,
8258,01/14/15 04:58:51 ,0.107,3.57,,,,,
8259,01/14/15 05:28:51 ,0.107,3.57,,,,,
8260,01/14/15 05:58:51 ,0.107,3.57,,,,,
8261,01/14/15 06:28:51 ,0.107,3.57,,,,,
8262,01/14/15 06:58:51 ,0.107,3.57,,,,,
8263,01/14/15 07:28:51 ,0.107,3.57,,,,,
8264,01/14/15 07:58:51 ,0.107,3.57,,,,,
8265,01/14/15 08:28:51 ,0.107,3.57,,,,,
8266,01/14/15 08:58:51 ,0.107,3.57,,,,,
8267,01/14/15 09:28:51 ,0.107,3.57,,,,,
8268,01/14/15 09:58:51 ,0.107,3.57,,,,,
8269,01/14/15 10:28:51 ,0.107,3.57,,,,,
8270,01/14/15 10:58:51 ,0.107,3.57,,,,,
8271,01/14/15 11:28:51 ,0.107,3.57,,,,,
8272,01/14/15 11:58:51 ,0.107,3.57,,,,,
8273,01/15/15 12:28:51 ,0.107,3.57,,,,,
8274,01/15/15 12:58:51 ,0.107,3.57,,,,,
8275,01/15/15 01:28:51 ,0.107,3.57,,,,,
8276,01/15/15 01:58:51 ,0.107,3.57,,,,,
8277,01/15/15 02:28:51 ,0.107,3.57,,,,,
8278,01/15/15 02:58:51 ,0.107,3.57,,,,,
8279,01/15/15 03:28:51 ,0.107,3.57,,,,,
8280,01/15/15 03:58:51 ,0.107,3.57,,,,,
8281,01/15/15 04:28:51 ,0.135,3.57,,,,,
8282,01/15/15 04:58:51 ,0.135,3.57,,,,,
8283,01/15/15 05:28:51 ,0.107,3.57,,,,,
8284,01/15/15 05:58:51 ,0.163,3.57,,,,,
8285,01/15/15 06:28:51 ,0.135,3.57,,,,,
8286,01/15/15 06:58:51 ,0.135,3.57,,,,,
8287,01/15/15 07:28:51 ,0.107,3.57,,,,,
8288,01/15/15 07:58:51 ,0.107,3.57,,,,,
8289,01/15/15 08:28:51 ,0.107,3.57,,,,,
8290,01/15/15 08:58:51 ,0.107,3.57,,,,,
8291,01/15/15 09:28:51 ,0.107,3.57,,,,,
8292,01/15/15 09:58:51 ,0.135,3.57,,,,,
8293,01/15/15 10:28:51 ,0.107,3.57,,,,,
8294,01/15/15 10:58:51 ,0.135,3.57,,,,,
8295,01/15/15 11:28:51 ,0.107,3.57,,,,,
8296,01/15/15 11:58:51 ,0.107,3.57,,,,,
8297,01/15/15 12:28:51 ,0.107,3.57,,,,,
8298,01/15/15 12:58:51 ,0.107,3.57,,,,,
8299,01/15/15 01:28:51 ,0.107,3.57,,,,,
8300,01/15/15 01:58:51 ,0.107,3.57,,,,,
8301,01/15/15 02:28:51 ,0.107,3.57,,,,,
8302,01/15/15 02:58:51 ,0.135,3.57,,,,,
8303,01/15/15 03:28:51 ,0.107,3.57,,,,,
8304,01/15/15 03:58:51 ,0.135,3.57,,,,,
8305,01/15/15 04:28:51 ,0.135,3.57,,,,,
8306,01/15/15 04:58:51 ,0.135,3.57,,,,,
8307,01/15/15 05:28:51 ,0.135,3.57,,,,,
8308,01/15/15 05:58:51 ,0.107,3.57,,,,,
8309,01/15/15 06:28:51 ,0.107,3.57,,,,,
8310,01/15/15 06:58:51 ,0.107,3.57,,,,,
8311,01/15/15 07:28:51 ,0.107,3.57,,,,,
8312,01/15/15 07:58:51 ,0.107,3.57,,,,,
8313,01/15/15 08:28:51 ,0.107,3.57,,,,,
8314,01/15/15 08:58:51 ,0.107,3.57,,,,,
8315,01/15/15 09:28:51 ,0.107,3.57,,,,,
8316,01/15/15 09:58:51 ,0.107,3.57,,,,,
8317,01/15/15 10:28:51 ,0.107,3.57,,,,,
8318,01/15/15 10:58:51 ,0.107,3.57,,,,,
8319,01/15/15 11:28:51 ,0.107,3.57,,,,,
8320,01/15/15 11:58:51 ,0.107,3.57,,,,,
8321,01/16/15 12:28:51 ,0.135,3.57,,,,,
8322,01/16/15 12:58:51 ,0.107,3.57,,,,,
8323,01/16/15 01:28:51 ,0.107,3.57,,,,,
8324,01/16/15 01:58:51 ,0.107,3.57,,,,,
8325,01/16/15 02:28:51 ,0.107,3.57,,,,,
8326,01/16/15 02:58:51 ,0.107,3.57,,,,,
8327,01/16/15 03:28:51 ,0.107,3.57,,,,,
8328,01/16/15 03:58:51 ,0.107,3.57,,,,,
8329,01/16/15 04:28:51 ,0.107,3.57,,,,,
8330,01/16/15 04:58:51 ,0.107,3.57,,,,,
8331,01/16/15 05:28:51 ,0.107,3.57,,,,,
8332,01/16/15 05:58:51 ,0.107,3.57,,,,,
8333,01/16/15 06:28:51 ,0.107,3.57,,,,,
8334,01/16/15 06:58:51 ,0.107,3.57,,,,,
8335,01/16/15 07:28:51 ,0.107,3.57,,,,,
8336,01/16/15 07:58:51 ,0.107,3.57,,,,,
8337,01/16/15 08:28:51 ,0.107,3.57,,,,,
8338,01/16/15 08:58:51 ,0.107,3.57,,,,,
8339,01/16/15 09:28:51 ,0.107,3.57,,,,,
8340,01/16/15 09:58:51 ,0.107,3.57,,,,,
8341,01/16/15 10:28:51 ,0.107,3.57,,,,,
8342,01/16/15 10:58:51 ,0.107,3.57,,,,,
8343,01/16/15 11:28:51 ,0.107,3.57,,,,,
8344,01/16/15 11:58:51 ,0.107,3.57,,,,,
8345,01/16/15 12:28:51 ,0.107,3.57,,,,,
8346,01/16/15 12:58:51 ,0.107,3.57,,,,,
8347,01/16/15 01:28:51 ,0.107,3.57,,,,,
8348,01/16/15 01:58:51 ,0.107,3.57,,,,,
8349,01/16/15 02:28:51 ,0.107,3.57,,,,,
8350,01/16/15 02:58:51 ,0.107,3.57,,,,,
8351,01/16/15 03:28:51 ,0.107,3.57,,,,,
8352,01/16/15 03:58:51 ,0.107,3.57,,,,,
8353,01/16/15 04:28:51 ,0.107,3.57,,,,,
8354,01/16/15 04:58:51 ,0.107,3.57,,,,,
8355,01/16/15 05:28:51 ,0.135,3.57,,,,,
8356,01/16/15 05:58:51 ,0.107,3.57,,,,,
8357,01/16/15 06:28:51 ,0.107,3.57,,,,,
8358,01/16/15 06:58:51 ,0.107,3.57,,,,,
8359,01/16/15 07:28:51 ,0.107,3.57,,,,,
8360,01/16/15 07:58:51 ,0.107,3.57,,,,,
8361,01/16/15 08:28:51 ,0.107,3.57,,,,,
8362,01/16/15 08:58:51 ,0.107,3.57,,,,,
8363,01/16/15 09:28:51 ,0.107,3.57,,,,,
8364,01/16/15 09:58:51 ,0.107,3.57,,,,,
8365,01/16/15 10:28:51 ,0.107,3.57,,,,,
8366,01/16/15 10:58:51 ,0.107,3.57,,,,,
8367,01/16/15 11:28:51 ,0.107,3.57,,,,,
8368,01/16/15 11:58:51 ,0.107,3.57,,,,,
8369,01/17/15 12:28:51 ,0.107,3.57,,,,,
8370,01/17/15 12:58:51 ,0.107,3.57,,,,,
8371,01/17/15 01:28:51 ,0.107,3.57,,,,,
8372,01/17/15 01:58:51 ,0.107,3.57,,,,,
8373,01/17/15 02:28:51 ,0.107,3.57,,,,,
8374,01/17/15 02:58:51 ,0.107,3.57,,,,,
8375,01/17/15 03:28:51 ,0.107,3.57,,,,,
8376,01/17/15 03:58:51 ,0.107,3.57,,,,,
8377,01/17/15 04:28:51 ,0.107,3.57,,,,,
8378,01/17/15 04:58:51 ,0.135,3.57,,,,,
8379,01/17/15 05:28:51 ,0.135,3.57,,,,,
8380,01/17/15 05:58:51 ,0.107,3.57,,,,,
8381,01/17/15 06:28:51 ,0.107,3.57,,,,,
8382,01/17/15 06:58:51 ,0.107,3.57,,,,,
8383,01/17/15 07:28:51 ,0.107,3.57,,,,,
8384,01/17/15 07:58:51 ,0.107,3.57,,,,,
8385,01/17/15 08:28:51 ,0.107,3.57,,,,,
8386,01/17/15 08:58:51 ,0.107,3.57,,,,,
8387,01/17/15 09:28:51 ,0.107,3.57,,,,,
8388,01/17/15 09:58:51 ,0.107,3.57,,,,,
8389,01/17/15 10:28:51 ,0.107,3.57,,,,,
8390,01/17/15 10:58:51 ,0.107,3.57,,,,,
8391,01/17/15 11:28:51 ,0.107,3.57,,,,,
8392,01/17/15 11:58:51 ,0.107,3.57,,,,,
8393,01/17/15 12:28:51 ,0.107,3.57,,,,,
8394,01/17/15 12:58:51 ,0.135,3.57,,,,,
8395,01/17/15 01:28:51 ,0.135,3.57,,,,,
8396,01/17/15 01:58:51 ,0.135,3.57,,,,,
8397,01/17/15 02:28:51 ,0.135,3.57,,,,,
8398,01/17/15 02:58:51 ,0.135,3.57,,,,,
8399,01/17/15 03:28:51 ,0.135,3.57,,,,,
8400,01/17/15 03:58:51 ,0.135,3.57,,,,,
8401,01/17/15 04:28:51 ,0.135,3.57,,,,,
8402,01/17/15 04:58:51 ,0.135,3.57,,,,,
8403,01/17/15 05:28:51 ,0.135,3.57,,,,,
8404,01/17/15 05:58:51 ,0.135,3.57,,,,,
8405,01/17/15 06:28:51 ,0.135,3.57,,,,,
8406,01/17/15 06:58:51 ,0.135,3.57,,,,,
8407,01/17/15 07:28:51 ,0.135,3.57,,,,,
8408,01/17/15 07:58:51 ,0.135,3.57,,,,,
8409,01/17/15 08:28:51 ,0.135,3.57,,,,,
8410,01/17/15 08:58:51 ,0.135,3.57,,,,,
8411,01/17/15 09:28:51 ,0.135,3.57,,,,,
8412,01/17/15 09:58:51 ,0.135,3.57,,,,,
8413,01/17/15 10:28:51 ,0.135,3.57,,,,,
8414,01/17/15 10:58:51 ,0.135,3.57,,,,,
8415,01/17/15 11:28:51 ,0.107,3.57,,,,,
8416,01/17/15 11:58:51 ,0.107,3.57,,,,,
8417,01/18/15 12:28:51 ,0.107,3.57,,,,,
8418,01/18/15 12:58:51 ,0.107,3.57,,,,,
8419,01/18/15 01:28:51 ,0.107,3.57,,,,,
8420,01/18/15 01:58:51 ,0.107,3.57,,,,,
8421,01/18/15 02:28:51 ,0.107,3.57,,,,,
8422,01/18/15 02:58:51 ,0.107,3.57,,,,,
8423,01/18/15 03:28:51 ,0.107,3.57,,,,,
8424,01/18/15 03:58:51 ,0.107,3.57,,,,,
8425,01/18/15 04:28:51 ,0.107,3.57,,,,,
8426,01/18/15 04:58:51 ,0.107,3.57,,,,,
8427,01/18/15 05:28:51 ,0.107,3.57,,,,,
8428,01/18/15 05:58:51 ,0.107,3.57,,,,,
8429,01/18/15 06:28:51 ,0.107,3.57,,,,,
8430,01/18/15 06:58:51 ,0.107,3.57,,,,,
8431,01/18/15 07:28:51 ,0.107,3.57,,,,,
8432,01/18/15 07:58:51 ,0.107,3.57,,,,,
8433,01/18/15 08:28:51 ,0.107,3.57,,,,,
8434,01/18/15 08:58:51 ,0.107,3.57,,,,,
8435,01/18/15 09:28:51 ,0.107,3.57,,,,,
8436,01/18/15 09:58:51 ,0.107,3.57,,,,,
8437,01/18/15 10:28:51 ,0.107,3.57,,,,,
8438,01/18/15 10:58:51 ,0.107,3.57,,,,,
8439,01/18/15 11:28:51 ,0.135,3.57,,,,,
8440,01/18/15 11:58:51 ,0.135,3.57,,,,,
8441,01/18/15 12:28:51 ,0.107,3.57,,,,,
8442,01/18/15 12:58:51 ,0.107,3.57,,,,,
8443,01/18/15 01:28:51 ,0.107,3.57,,,,,
8444,01/18/15 01:58:51 ,0.107,3.57,,,,,
8445,01/18/15 02:28:51 ,0.107,3.57,,,,,
8446,01/18/15 02:58:51 ,0.107,3.57,,,,,
8447,01/18/15 03:28:51 ,0.107,3.57,,,,,
8448,01/18/15 03:58:51 ,0.135,3.57,,,,,
8449,01/18/15 04:28:51 ,0.107,3.57,,,,,
8450,01/18/15 04:58:51 ,0.107,3.57,,,,,
8451,01/18/15 05:28:51 ,0.107,3.57,,,,,
8452,01/18/15 05:58:51 ,0.107,3.57,,,,,
8453,01/18/15 06:28:51 ,0.107,3.57,,,,,
8454,01/18/15 06:58:51 ,0.107,3.57,,,,,
8455,01/18/15 07:28:51 ,0.107,3.57,,,,,
8456,01/18/15 07:58:51 ,0.107,3.57,,,,,
8457,01/18/15 08:28:51 ,0.107,3.57,,,,,
8458,01/18/15 08:58:51 ,0.107,3.57,,,,,
8459,01/18/15 09:28:51 ,0.107,3.57,,,,,
8460,01/18/15 09:58:51 ,0.107,3.57,,,,,
8461,01/18/15 10:28:51 ,0.107,3.57,,,,,
8462,01/18/15 10:58:51 ,0.107,3.57,,,,,
8463,01/18/15 11:28:51 ,0.107,3.57,,,,,
8464,01/18/15 11:58:51 ,0.107,3.57,,,,,
8465,01/19/15 12:28:51 ,0.107,3.57,,,,,
8466,01/19/15 12:58:51 ,0.107,3.57,,,,,
8467,01/19/15 01:28:51 ,0.107,3.57,,,,,
8468,01/19/15 01:58:51 ,0.107,3.57,,,,,
8469,01/19/15 02:28:51 ,0.107,3.57,,,,,
8470,01/19/15 02:58:51 ,0.107,3.57,,,,,
8471,01/19/15 03:28:51 ,0.107,3.57,,,,,
8472,01/19/15 03:58:51 ,0.107,3.57,,,,,
8473,01/19/15 04:28:51 ,0.107,3.57,,,,,
8474,01/19/15 04:58:51 ,0.107,3.57,,,,,
8475,01/19/15 05:28:51 ,0.107,3.57,,,,,
8476,01/19/15 05:58:51 ,0.107,3.57,,,,,
8477,01/19/15 06:28:51 ,0.107,3.57,,,,,
8478,01/19/15 06:58:51 ,0.107,3.57,,,,,
8479,01/19/15 07:28:51 ,0.107,3.57,,,,,
8480,01/19/15 07:58:51 ,0.107,3.57,,,,,
8481,01/19/15 08:28:51 ,0.107,3.57,,,,,
8482,01/19/15 08:58:51 ,0.107,3.57,,,,,
8483,01/19/15 09:28:51 ,0.107,3.57,,,,,
8484,01/19/15 09:58:51 ,0.107,3.57,,,,,
8485,01/19/15 10:28:51 ,0.107,3.57,,,,,
8486,01/19/15 10:58:51 ,0.107,3.57,,,,,
8487,01/19/15 11:28:51 ,0.107,3.57,,,,,
8488,01/19/15 11:58:51 ,0.107,3.57,,,,,
8489,01/19/15 12:28:51 ,0.107,3.57,,,,,
8490,01/19/15 12:58:51 ,0.107,3.57,,,,,
8491,01/19/15 01:28:51 ,0.107,3.57,,,,,
8492,01/19/15 01:58:51 ,0.107,3.57,,,,,
8493,01/19/15 02:28:51 ,0.107,3.57,,,,,
8494,01/19/15 02:58:51 ,0.107,3.57,,,,,
8495,01/19/15 03:28:51 ,0.107,3.57,,,,,
8496,01/19/15 03:58:51 ,0.107,3.57,,,,,
8497,01/19/15 04:28:51 ,0.107,3.57,,,,,
8498,01/19/15 04:58:51 ,0.107,3.57,,,,,
8499,01/19/15 05:28:51 ,0.107,3.57,,,,,
8500,01/19/15 05:58:51 ,0.107,3.57,,,,,
8501,01/19/15 06:28:51 ,0.107,3.57,,,,,
8502,01/19/15 06:58:51 ,0.107,3.57,,,,,
8503,01/19/15 07:28:51 ,0.107,3.57,,,,,
8504,01/19/15 07:58:51 ,0.107,3.57,,,,,
8505,01/19/15 08:28:51 ,0.107,3.57,,,,,
8506,01/19/15 08:58:51 ,0.107,3.57,,,,,
8507,01/19/15 09:28:51 ,0.107,3.57,,,,,
8508,01/19/15 09:58:51 ,0.135,3.57,,,,,
8509,01/19/15 10:28:51 ,0.107,3.57,,,,,
8510,01/19/15 10:58:51 ,0.107,3.57,,,,,
8511,01/19/15 11:28:51 ,0.107,3.57,,,,,
8512,01/19/15 11:58:51 ,0.107,3.57,,,,,
8513,01/20/15 12:28:51 ,0.107,3.57,,,,,
8514,01/20/15 12:58:51 ,0.107,3.57,,,,,
8515,01/20/15 01:28:51 ,0.107,3.57,,,,,
8516,01/20/15 01:58:51 ,0.135,3.57,,,,,
8517,01/20/15 02:28:51 ,0.107,3.57,,,,,
8518,01/20/15 02:58:51 ,0.107,3.57,,,,,
8519,01/20/15 03:28:51 ,0.135,3.57,,,,,
8520,01/20/15 03:58:51 ,0.107,3.57,,,,,
8521,01/20/15 04:28:51 ,0.135,3.57,,,,,
8522,01/20/15 04:58:51 ,0.107,3.57,,,,,
8523,01/20/15 05:28:51 ,0.107,3.57,,,,,
8524,01/20/15 05:58:51 ,0.107,3.57,,,,,
8525,01/20/15 06:28:51 ,0.107,3.57,,,,,
8526,01/20/15 06:58:51 ,0.107,3.57,,,,,
8527,01/20/15 07:28:51 ,0.107,3.57,,,,,
8528,01/20/15 07:58:51 ,0.107,3.57,,,,,
8529,01/20/15 08:28:51 ,0.107,3.57,,,,,
8530,01/20/15 08:58:51 ,0.107,3.57,,,,,
8531,01/20/15 09:28:51 ,0.107,3.57,,,,,
8532,01/20/15 09:58:51 ,0.107,3.57,,,,,
8533,01/20/15 10:28:51 ,0.107,3.57,,,,,
8534,01/20/15 10:58:51 ,0.107,3.57,,,,,
8535,01/20/15 11:28:51 ,0.107,3.57,,,,,
8536,01/20/15 11:58:51 ,0.107,3.57,,,,,
8537,01/20/15 12:28:51 ,0.107,3.57,,,,,
8538,01/20/15 12:58:51 ,0.107,3.57,,,,,
8539,01/20/15 01:28:51 ,0.107,3.57,,,,,
8540,01/20/15 01:58:51 ,0.107,3.57,,,,,
8541,01/20/15 02:28:51 ,0.107,3.57,,,,,
8542,01/20/15 02:58:51 ,0.107,3.57,,,,,
8543,01/20/15 03:28:51 ,0.107,3.57,,,,,
8544,01/20/15 03:58:51 ,0.107,3.57,,,,,
8545,01/20/15 04:28:51 ,0.107,3.57,,,,,
8546,01/20/15 04:58:51 ,0.107,3.57,,,,,
8547,01/20/15 05:28:51 ,0.107,3.57,,,,,
8548,01/20/15 05:58:51 ,0.107,3.57,,,,,
8549,01/20/15 06:28:51 ,0.107,3.57,,,,,
8550,01/20/15 06:58:51 ,0.107,3.57,,,,,
8551,01/20/15 07:28:51 ,0.135,3.57,,,,,
8552,01/20/15 07:58:51 ,0.107,3.57,,,,,
8553,01/20/15 08:28:51 ,0.107,3.57,,,,,
8554,01/20/15 08:58:51 ,0.107,3.57,,,,,
8555,01/20/15 09:28:51 ,0.135,3.57,,,,,
8556,01/20/15 09:58:51 ,0.135,3.57,,,,,
8557,01/20/15 10:28:51 ,0.135,3.57,,,,,
8558,01/20/15 10:58:51 ,0.135,3.57,,,,,
8559,01/20/15 11:28:51 ,0.107,3.57,,,,,
8560,01/20/15 11:58:51 ,0.107,3.57,,,,,
8561,01/21/15 12:28:51 ,0.107,3.57,,,,,
8562,01/21/15 12:58:51 ,0.107,3.57,,,,,
8563,01/21/15 01:28:51 ,0.107,3.57,,,,,
8564,01/21/15 01:58:51 ,0.107,3.57,,,,,
8565,01/21/15 02:28:51 ,0.107,3.57,,,,,
8566,01/21/15 02:58:51 ,0.107,3.57,,,,,
8567,01/21/15 03:28:51 ,0.107,3.57,,,,,
8568,01/21/15 03:58:51 ,0.107,3.57,,,,,
8569,01/21/15 04:28:51 ,0.107,3.57,,,,,
8570,01/21/15 04:58:51 ,0.107,3.57,,,,,
8571,01/21/15 05:28:51 ,0.107,3.57,,,,,
8572,01/21/15 05:58:51 ,0.107,3.57,,,,,
8573,01/21/15 06:28:51 ,0.107,3.57,,,,,
8574,01/21/15 06:58:51 ,0.107,3.57,,,,,
8575,01/21/15 07:28:51 ,0.107,3.57,,,,,
8576,01/21/15 07:58:51 ,0.107,3.57,,,,,
8577,01/21/15 08:28:51 ,0.107,3.57,,,,,
8578,01/21/15 08:58:51 ,0.107,3.57,,,,,
8579,01/21/15 09:28:51 ,0.107,3.57,,,,,
8580,01/21/15 09:58:51 ,0.107,3.57,,,,,
8581,01/21/15 10:28:51 ,0.107,3.57,,,,,
8582,01/21/15 10:58:51 ,0.107,3.57,,,,,
8583,01/21/15 11:28:51 ,0.107,3.57,,,,,
8584,01/21/15 11:58:51 ,0.107,3.57,,,,,
8585,01/21/15 12:28:51 ,0.107,3.57,,,,,
8586,01/21/15 12:58:51 ,0.107,3.57,,,,,
8587,01/21/15 01:28:51 ,0.107,3.57,,,,,
8588,01/21/15 01:58:51 ,0.107,3.57,,,,,
8589,01/21/15 02:28:51 ,0.107,3.57,,,,,
8590,01/21/15 02:58:51 ,0.135,3.57,,,,,
8591,01/21/15 03:28:51 ,0.107,3.57,,,,,
8592,01/21/15 03:58:51 ,0.107,3.57,,,,,
8593,01/21/15 04:28:51 ,0.107,3.57,,,,,
8594,01/21/15 04:58:51 ,0.107,3.57,,,,,
8595,01/21/15 05:28:51 ,0.107,3.57,,,,,
8596,01/21/15 05:58:51 ,0.107,3.57,,,,,
8597,01/21/15 06:28:51 ,0.107,3.57,,,,,
8598,01/21/15 06:58:51 ,0.107,3.57,,,,,
8599,01/21/15 07:28:51 ,0.107,3.57,,,,,
8600,01/21/15 07:58:51 ,0.107,3.57,,,,,
8601,01/21/15 08:28:51 ,0.107,3.57,,,,,
8602,01/21/15 08:58:51 ,0.107,3.57,,,,,
8603,01/21/15 09:28:51 ,0.107,3.57,,,,,
8604,01/21/15 09:58:51 ,0.107,3.57,,,,,
8605,01/21/15 10:28:51 ,0.107,3.57,,,,,
8606,01/21/15 10:58:51 ,0.107,3.57,,,,,
8607,01/21/15 11:28:51 ,0.135,3.57,,,,,
8608,01/21/15 11:58:51 ,0.107,3.57,,,,,
8609,01/22/15 12:28:51 ,0.107,3.57,,,,,
8610,01/22/15 12:58:51 ,0.107,3.57,,,,,
8611,01/22/15 01:28:51 ,0.107,3.57,,,,,
8612,01/22/15 01:58:51 ,0.107,3.57,,,,,
8613,01/22/15 02:28:51 ,0.107,3.57,,,,,
8614,01/22/15 02:58:51 ,0.107,3.57,,,,,
8615,01/22/15 03:28:51 ,0.107,3.57,,,,,
8616,01/22/15 03:58:51 ,0.135,3.57,,,,,
8617,01/22/15 04:28:51 ,0.107,3.57,,,,,
8618,01/22/15 04:58:51 ,0.107,3.57,,,,,
8619,01/22/15 05:28:51 ,0.135,3.57,,,,,
8620,01/22/15 05:58:51 ,0.107,3.57,,,,,
8621,01/22/15 06:28:51 ,0.107,3.57,,,,,
8622,01/22/15 06:58:51 ,0.107,3.57,,,,,
8623,01/22/15 07:28:51 ,0.107,3.57,,,,,
8624,01/22/15 07:58:51 ,0.107,3.57,,,,,
8625,01/22/15 08:28:51 ,0.107,3.57,,,,,
8626,01/22/15 08:58:51 ,0.107,3.57,,,,,
8627,01/22/15 09:28:51 ,0.107,3.57,,,,,
8628,01/22/15 09:58:51 ,0.107,3.57,,,,,
8629,01/22/15 10:28:51 ,0.107,3.57,,,,,
8630,01/22/15 10:58:51 ,0.107,3.57,,,,,
8631,01/22/15 11:28:51 ,0.107,3.57,,,,,
8632,01/22/15 11:58:51 ,0.107,3.57,,,,,
8633,01/22/15 12:28:51 ,0.107,3.57,,,,,
8634,01/22/15 12:58:51 ,0.107,3.57,,,,,
8635,01/22/15 01:28:51 ,0.107,3.57,,,,,
8636,01/22/15 01:58:51 ,0.107,3.57,,,,,
8637,01/22/15 02:28:51 ,0.107,3.57,,,,,
8638,01/22/15 02:58:51 ,0.135,3.57,,,,,
8639,01/22/15 03:28:51 ,0.107,3.57,,,,,
8640,01/22/15 03:58:51 ,0.107,3.57,,,,,
8641,01/22/15 04:28:51 ,0.107,3.57,,,,,
8642,01/22/15 04:58:51 ,0.107,3.57,,,,,
8643,01/22/15 05:28:51 ,0.107,3.57,,,,,
8644,01/22/15 05:58:51 ,0.107,3.57,,,,,
8645,01/22/15 06:28:51 ,0.107,3.57,,,,,
8646,01/22/15 06:58:51 ,0.107,3.57,,,,,
8647,01/22/15 07:28:51 ,0.107,3.57,,,,,
8648,01/22/15 07:58:51 ,0.107,3.57,,,,,
8649,01/22/15 08:28:51 ,0.107,3.57,,,,,
8650,01/22/15 08:58:51 ,0.107,3.57,,,,,
8651,01/22/15 09:28:51 ,0.107,3.57,,,,,
8652,01/22/15 09:58:51 ,0.107,3.57,,,,,
8653,01/22/15 10:28:51 ,0.107,3.57,,,,,
8654,01/22/15 10:58:51 ,0.107,3.57,,,,,
8655,01/22/15 11:28:51 ,0.107,3.57,,,,,
8656,01/22/15 11:58:51 ,0.107,3.57,,,,,
8657,01/23/15 12:28:51 ,0.107,3.57,,,,,
8658,01/23/15 12:58:51 ,0.107,3.57,,,,,
8659,01/23/15 01:28:51 ,0.107,3.57,,,,,
8660,01/23/15 01:58:51 ,0.107,3.57,,,,,
8661,01/23/15 02:28:51 ,0.107,3.57,,,,,
8662,01/23/15 02:58:51 ,0.107,3.57,,,,,
8663,01/23/15 03:28:51 ,0.107,3.57,,,,,
8664,01/23/15 03:58:51 ,0.107,3.57,,,,,
8665,01/23/15 04:28:51 ,0.107,3.57,,,,,
8666,01/23/15 04:58:51 ,0.107,3.57,,,,,
8667,01/23/15 05:28:51 ,0.107,3.57,,,,,
8668,01/23/15 05:58:51 ,0.107,3.57,,,,,
8669,01/23/15 06:28:51 ,0.079,3.57,,,,,
8670,01/23/15 06:58:51 ,0.079,3.57,,,,,
8671,01/23/15 07:28:51 ,0.079,3.57,,,,,
8672,01/23/15 07:58:51 ,0.079,3.57,,,,,
8673,01/23/15 08:28:51 ,0.079,3.57,,,,,
8674,01/23/15 08:58:51 ,0.079,3.57,,,,,
8675,01/23/15 09:28:51 ,0.079,3.57,,,,,
8676,01/23/15 09:58:51 ,0.079,3.57,,,,,
8677,01/23/15 10:28:51 ,0.079,3.57,,,,,
8678,01/23/15 10:58:51 ,0.079,3.57,,,,,
8679,01/23/15 11:28:51 ,0.079,3.57,,,,,
8680,01/23/15 11:58:51 ,0.079,3.57,,,,,
8681,01/23/15 12:28:51 ,0.079,3.57,,,,,
8682,01/23/15 12:58:51 ,0.079,3.57,,,,,
8683,01/23/15 01:28:51 ,0.079,3.57,,,,,
8684,01/23/15 01:58:51 ,0.051,3.57,,,,,
8685,01/23/15 02:28:51 ,0.051,3.57,,,,,
8686,01/23/15 02:58:51 ,0.051,3.57,,,,,
8687,01/23/15 03:28:51 ,0.051,3.57,,,,,
8688,01/23/15 03:58:51 ,0.051,3.57,,,,,
8689,01/23/15 04:28:51 ,0.079,3.57,,,,,
8690,01/23/15 04:58:51 ,0.079,3.57,,,,,
8691,01/23/15 05:28:51 ,0.107,3.57,,,,,
