"","Date","Max","Min"
"77","17/03/2008",0.107,0.107
"78","18/03/2008",0.135,0.107
"79","19/03/2008",0.135,0.135
"80","20/03/2008",0.135,0.135
"81","21/03/2008",0.135,0.135
"82","22/03/2008",0.135,0.135
"83","23/03/2008",0.135,0.135
"84","24/03/2008",0.135,0.051
"85","25/03/2008",0.135,0.051
"86","26/03/2008",0.135,0.107
"87","27/03/2008",0.135,0.107
"88","28/03/2008",0.107,0.079
"89","29/03/2008",0.107,0.079
"90","30/03/2008",0.107,0.107
"91","31/03/2008",0.107,0.107
"92","01/04/2008",0.107,0.079
"93","02/04/2008",0.107,0.079
"94","03/04/2008",0.107,0.079
"95","04/04/2008",0.107,0.107
"96","05/04/2008",0.107,0.107
"97","06/04/2008",0.107,0.107
"98","07/04/2008",0.107,0.107
"99","08/04/2008",0.107,0.107
"100","09/04/2008",0.107,0.079
"101","10/04/2008",0.079,0.079
"102","11/04/2008",0.107,0.079
"103","12/04/2008",0.107,0.107
"104","13/04/2008",0.107,0.107
"105","14/04/2008",0.107,0.107
"106","15/04/2008",0.107,0.107
"107","16/04/2008",0.107,0.107
"108","17/04/2008",0.107,0.079
"109","18/04/2008",0.107,0.079
"110","19/04/2008",0.107,0.107
"111","20/04/2008",0.107,0.107
"112","21/04/2008",0.107,0.107
"113","22/04/2008",0.107,0.107
"114","23/04/2008",0.107,0.051
"115","24/04/2008",0.079,0.051
"116","25/04/2008",0.079,0.051
"117","26/04/2008",0.079,0.051
"118","27/04/2008",0.079,0.051
"119","28/04/2008",0.079,0.051
"120","29/04/2008",0.079,0.079
"121","30/04/2008",0.079,0.079
"122","01/05/2008",0.079,0.051
"123","02/05/2008",0.079,0.051
"124","03/05/2008",0.079,0.051
"125","04/05/2008",0.079,0.051
"126","05/05/2008",0.079,0.051
"127","06/05/2008",0.079,0.051
"128","07/05/2008",0.079,0.024
"129","08/05/2008",0.079,0.051
"130","09/05/2008",0.079,0.051
"131","10/05/2008",0.079,0.051
"132","11/05/2008",0.079,0.051
"133","12/05/2008",0.079,0.051
"134","13/05/2008",0.079,0.051
"135","14/05/2008",0.079,0.051
"136","15/05/2008",0.079,0.051
"137","16/05/2008",0.273,0.051
"138","17/05/2008",0.107,0.051
"139","18/05/2008",0.079,0.051
"140","19/05/2008",0.051,0.024
"141","20/05/2008",0.135,0.024
"142","21/05/2008",2.209,0.135
"143","22/05/2008",3.248,2.262
"144","23/05/2008",3.221,2.45
"145","24/05/2008",3.617,2.877
"146","25/05/2008",3.221,2.903
"147","26/05/2008",4.115,2.85
"148","27/05/2008",3.827,3.168
"149","28/05/2008",4.584,3.301
"150","29/05/2008",5.128,3.564
"151","30/05/2008",5.462,3.749
"152","31/05/2008",4.947,4.115
"153","01/06/2008",5.205,3.854
"154","02/06/2008",5.05,4.194
"155","03/06/2008",4.48,3.958
"156","04/06/2008",6.433,3.591
"157","05/06/2008",5.565,4.48
"158","06/06/2008",4.532,3.801
"159","07/06/2008",3.775,3.221
"160","08/06/2008",4.532,2.53
"161","09/06/2008",5.128,4.22
"162","10/06/2008",5.334,4.376
"163","11/06/2008",5.154,4.688
"164","12/06/2008",4.818,4.376
"165","13/06/2008",5.847,4.246
"166","14/06/2008",7.293,4.558
"167","15/06/2008",6.331,5.796
"168","16/06/2008",6.864,5.565
"169","17/06/2008",6.382,5.488
"170","18/06/2008",8.369,4.584
"171","19/06/2008",10.198,7.015
"172","20/06/2008",10.614,8.519
"173","21/06/2008",12.582,8.941
"174","22/06/2008",13.618,10.075
"175","23/06/2008",13.473,10.761
"176","24/06/2008",12.896,11.346
"177","25/06/2008",14.002,10.907
"178","26/06/2008",14.385,11.419
"179","27/06/2008",13.642,11.88
"180","28/06/2008",14.888,11.248
"181","29/06/2008",15.986,12.63
"182","30/06/2008",16.463,13.906
"183","01/07/2008",17.463,12.992
"184","02/07/2008",16.344,14.098
"185","03/07/2008",14.649,11.662
"186","04/07/2008",14.864,10.345
"187","05/07/2008",15.772,12.292
"188","06/07/2008",14.649,13.353
"189","07/07/2008",13.329,11.321
"190","08/07/2008",14.601,10.149
"191","09/07/2008",17.677,12.147
"192","10/07/2008",18.176,14.05
"193","11/07/2008",16.963,14.361
"194","12/07/2008",15.557,12.509
"195","13/07/2008",12.461,10.712
"196","14/07/2008",14.505,9.435
"197","15/07/2008",16.796,10.712
"198","16/07/2008",16.963,12.775
"199","17/07/2008",15.414,13.978
"200","18/07/2008",21.676,12.509
"201","19/07/2008",20.484,13.281
"202","20/07/2008",19.746,14.984
"203","21/07/2008",17.534,14.649
"204","22/07/2008",18.866,12.896
"205","23/07/2008",19.912,13.978
"206","24/07/2008",20.15,15.39
"207","25/07/2008",19.032,15.963
"208","26/07/2008",18.889,16.272
"209","27/07/2008",19.793,15.533
"210","28/07/2008",19.912,16.249
"211","29/07/2008",19.222,17.011
"212","30/07/2008",21.461,16.368
"213","31/07/2008",20.746,16.796
"214","01/08/2008",19.222,17.439
"215","02/08/2008",21.676,16.082
"216","03/08/2008",21.318,16.558
"217","04/08/2008",22.011,17.605
"218","05/08/2008",22.513,18.176
"219","06/08/2008",19.318,12.606
"220","07/08/2008",18.057,8.618
"221","08/08/2008",19.056,6.382
"222","09/08/2008",22.417,14.601
"223","10/08/2008",22.872,15.724
"224","11/08/2008",18.937,16.63
"225","12/08/2008",17.605,15.867
"226","13/08/2008",16.463,14.816
"227","14/08/2008",16.463,14.816
"228","15/08/2008",16.463,14.816
"229","16/08/2008",16.463,14.816
"230","17/08/2008",16.463,14.816
"231","18/08/2008",16.463,14.816
"232","19/08/2008",16.463,14.816
"233","20/08/2008",16.463,14.816
"234","21/08/2008",16.463,14.816
"235","22/08/2008",16.463,14.816
"236","23/08/2008",16.463,14.816
"237","24/08/2008",16.463,14.816
"238","25/08/2008",16.463,14.816
"239","26/08/2008",20.531,15.39
"240","27/08/2008",16.463,14.816
"241","28/08/2008",17.296,14.17
"242","29/08/2008",18.438,14.266
"243","30/08/2008",18.675,15.199
"244","31/08/2008",16.892,15.605
"245","01/09/2008",17.653,14.457
"246","02/09/2008",15.915,14.601
"247","03/09/2008",15.199,13.834
"248","04/09/2008",14.577,13.401
"249","05/09/2008",14.29,12.461
"250","06/09/2008",13.546,12.171
"251","07/09/2008",13.546,11.516
"252","08/09/2008",12.534,11.029
"253","09/09/2008",14.385,11.54
"254","10/09/2008",16.01,12.195
"255","11/09/2008",15.079,13.329
"256","12/09/2008",13.281,10.59
"257","13/09/2008",10.443,9.064
"258","14/09/2008",9.015,7.645
"259","15/09/2008",9.632,7.041
"260","16/09/2008",11.467,7.645
"261","17/09/2008",12.219,8.369
"262","18/09/2008",10.785,9.78
"263","19/09/2008",10.785,9.879
"264","20/09/2008",12.896,9.262
"265","21/09/2008",13.185,9.608
"266","22/09/2008",12.364,10.467
"267","23/09/2008",11.2,9.558
"268","24/09/2008",10.467,9.089
"269","25/09/2008",10.345,8.593
"270","26/09/2008",10.516,7.895
"271","27/09/2008",10.394,8.22
"272","28/09/2008",10.541,7.97
"273","29/09/2008",10.614,7.82
"274","30/09/2008",10.345,8.12
"275","01/10/2008",10.687,7.895
"276","02/10/2008",9.879,8.195
"277","03/10/2008",8.792,5.77
"278","04/10/2008",5.872,4.532
"279","05/10/2008",6.687,4.011
"280","06/10/2008",6.611,4.376
"281","07/10/2008",6.128,5.205
"282","08/10/2008",5.898,5.205
"283","09/10/2008",5.102,4.115
"284","10/10/2008",6.788,4.324
"285","11/10/2008",6.94,5.462
"286","12/10/2008",7.015,6.23
"287","13/10/2008",8.99,7.041
"288","14/10/2008",8.717,7.393
"289","15/10/2008",8.543,7.142
"290","16/10/2008",8.469,7.745
"291","17/10/2008",8.568,7.77
"292","18/10/2008",7.945,7.469
"293","19/10/2008",7.67,7.192
"294","20/10/2008",7.92,7.217
"295","21/10/2008",7.895,7.594
"296","22/10/2008",7.594,3.221
"297","23/10/2008",3.591,2.289
"298","24/10/2008",3.643,1.507
"299","25/10/2008",4.063,2.182
"300","26/10/2008",4.532,3.406
"301","27/10/2008",4.869,3.142
"302","28/10/2008",4.376,0.246
"303","29/10/2008",1.534,0.135
"304","30/10/2008",1.398,0.88
"305","31/10/2008",1.425,1.017
"306","01/11/2008",1.94,1.099
"307","02/11/2008",1.832,0.467
"308","03/11/2008",0.825,0.495
"309","04/11/2008",0.742,0.55
"310","05/11/2008",0.687,0.439
"311","06/11/2008",0.605,0.218
"312","07/11/2008",0.439,0.273
"313","08/11/2008",0.356,0.273
"314","09/11/2008",0.356,0.273
"315","10/11/2008",0.356,0.246
"316","11/11/2008",0.356,0.19
"317","12/11/2008",0.356,0.218
"318","13/11/2008",0.356,0.218
"319","14/11/2008",0.301,0.135
"320","15/11/2008",0.412,0.246
"321","16/11/2008",0.356,0.135
"322","17/11/2008",0.412,0.218
"323","18/11/2008",0.467,0.329
"324","19/11/2008",0.356,0.163
"325","20/11/2008",0.412,0.301
"326","21/11/2008",0.384,0.246
"327","22/11/2008",0.852,0.412
"328","23/11/2008",0.852,0.467
"329","24/11/2008",0.632,0.467
"330","25/11/2008",0.467,0.163
"331","26/11/2008",0.412,0.163
"332","27/11/2008",0.356,0.301
"333","28/11/2008",0.356,0.301
"334","29/11/2008",0.356,0.246
"335","30/11/2008",0.301,0.218
"336","01/12/2008",0.301,0.301
"337","02/12/2008",0.329,0.273
"338","03/12/2008",0.301,0.246
"339","04/12/2008",0.301,0.273
"340","05/12/2008",0.329,0.163
"341","06/12/2008",0.329,0.273
"342","07/12/2008",0.301,0.19
"343","08/12/2008",0.301,0.273
"344","09/12/2008",0.301,0.301
"345","10/12/2008",0.301,0.218
"346","11/12/2008",0.301,0.218
"347","12/12/2008",0.301,0.246
"348","13/12/2008",0.356,0.273
"349","14/12/2008",0.356,0.273
"350","15/12/2008",0.329,0.218
"351","16/12/2008",0.356,0.246
"352","17/12/2008",0.301,0.218
"353","18/12/2008",0.301,0.19
"354","19/12/2008",0.301,0.135
"355","20/12/2008",0.301,0.218
"356","21/12/2008",0.301,0.218
"357","22/12/2008",0.246,0.218
"358","23/12/2008",0.273,0.19
"359","24/12/2008",0.246,0.19
"360","25/12/2008",0.246,0.218
"361","26/12/2008",0.246,0.19
"362","27/12/2008",0.246,0.163
"363","28/12/2008",0.246,0.163
"364","29/12/2008",0.273,0.19
"365","30/12/2008",0.246,0.218
"366","31/12/2008",0.246,0.163
