"","Date","Max","Min"
"116","04/12/2015",3.274,2.289
"117","05/12/2015",3.958,2.503
"118","06/12/2015",4.376,2.289
"119","07/12/2015",4.115,2.956
"120","08/12/2015",3.775,2.956
"121","09/12/2015",4.324,2.797
"122","10/12/2015",4.324,2.69
"123","11/12/2015",4.48,2.797
"124","12/12/2015",4.324,2.797
"125","13/12/2015",4.48,2.664
"126","14/12/2015",3.168,2.477
"127","15/12/2015",3.221,2.021
"128","16/12/2015",4.35,3.116
"129","17/12/2015",4.168,2.823
"130","18/12/2015",3.906,2.93
"131","19/12/2015",4.324,3.354
"132","20/12/2015",4.48,3.485
"133","21/12/2015",4.272,2.85
"134","22/12/2015",3.932,2.717
"135","23/12/2015",3.801,2.877
"136","24/12/2015",3.775,2.877
"137","25/12/2015",4.063,2.85
"138","26/12/2015",3.801,2.61
"139","27/12/2015",3.749,2.557
"140","28/12/2015",3.591,2.557
"141","29/12/2015",3.67,2.637
"142","30/12/2015",3.88,2.155
"143","31/12/2015",3.433,2.557
"144","01/01/2015",0.19,0.135
"145","02/01/2015",0.218,0.163
"146","03/01/2015",0.246,0.19
"147","04/01/2015",0.246,0.107
"148","05/01/2015",0.135,0.079
"149","06/01/2015",0.19,0.107
"150","07/01/2015",0.218,0.19
"151","08/01/2015",0.246,0.107
"152","09/01/2015",0.19,0.135
"153","10/01/2015",0.246,0.19
"154","11/01/2015",0.246,0.218
"155","12/01/2015",0.246,0.218
"156","13/01/2015",0.246,0.218
"157","14/01/2015",0.218,0.218
"158","15/01/2015",0.246,0.19
"159","16/01/2015",0.218,0.19
"160","17/01/2015",0.218,0.19
"161","18/01/2015",0.218,0.19
"162","19/01/2015",0.218,0.218
"163","20/01/2015",0.218,0.19
"164","21/01/2015",0.218,0.19
"165","22/01/2015",0.19,0.135
"166","23/01/2015",0.218,0.19
"167","24/01/2015",0.218,0.135
"168","25/01/2015",0.246,0.135
"169","26/01/2015",0.19,0.107
"170","27/01/2015",0.19,0.135
"171","28/01/2015",0.218,0.163
"172","29/01/2015",0.19,0.163
"173","30/01/2015",0.218,0.19
"174","31/01/2015",0.218,0.218
"175","01/02/2015",0.246,0.135
"176","02/02/2015",0.163,0.135
"177","03/02/2015",0.19,0.135
"178","04/02/2015",0.19,0.19
"179","05/02/2015",0.19,0.19
"180","06/02/2015",0.19,0.19
"181","07/02/2015",0.19,0.19
"182","08/02/2015",0.218,0.19
"183","09/02/2015",0.273,0.218
"184","10/02/2015",0.273,0.218
"185","11/02/2015",0.218,0.19
"186","12/02/2015",0.19,0.19
"187","13/02/2015",0.19,0.19
"188","14/02/2015",0.19,0.19
"189","15/02/2015",0.19,0.19
"190","16/02/2015",0.19,0.19
"191","17/02/2015",0.218,0.163
"192","18/02/2015",0.273,0.218
"193","19/02/2015",0.246,0.218
"194","20/02/2015",0.273,0.246
"195","21/02/2015",0.301,0.273
"196","22/02/2015",0.301,0.135
"197","23/02/2015",0.19,0.135
"198","24/02/2015",0.19,0.163
"199","25/02/2015",0.19,0.135
"200","26/02/2015",0.19,0.163
"201","27/02/2015",0.19,0.135
"202","28/02/2015",0.19,0.163
"203","01/03/2015",0.19,0.135
"204","02/03/2015",0.218,0.19
"205","03/03/2015",0.218,0.19
"206","04/03/2015",0.218,0.19
"207","05/03/2015",0.19,0.163
"208","06/03/2015",0.19,0.19
"209","07/03/2015",0.19,0.19
"210","08/03/2015",0.19,0.19
"211","09/03/2015",0.19,0.19
"212","10/03/2015",0.19,0.19
"213","11/03/2015",0.19,0.19
"214","12/03/2015",0.19,0.19
"215","13/03/2015",0.19,0.19
"216","14/03/2015",0.19,0.19
"217","15/03/2015",0.19,0.19
"218","16/03/2015",0.19,0.19
"219","17/03/2015",0.19,0.19
"220","18/03/2015",0.19,0.163
"221","19/03/2015",0.218,0.19
"222","20/03/2015",0.218,0.19
"223","21/03/2015",0.246,0.19
"224","22/03/2015",0.246,0.19
"225","23/03/2015",0.384,0.19
"226","24/03/2015",0.577,0.218
"227","25/03/2015",0.715,0.19
"228","26/03/2015",0.934,0.301
"229","27/03/2015",0.467,0.218
"230","28/03/2015",0.301,0.163
"231","29/03/2015",0.384,0.19
"232","30/03/2015",0.467,0.301
"233","31/03/2015",0.825,0.218
"234","01/04/2015",0.715,0.384
"235","02/04/2015",1.18,0.412
"236","03/04/2015",1.262,0.412
"237","04/04/2015",1.886,0.742
"238","05/04/2015",3.827,0.742
"239","06/04/2015",2.262,1.18
"240","07/04/2015",4.48,1.507
"241","08/04/2015",4.428,1.534
"242","09/04/2015",3.485,2.128
"243","10/04/2015",4.298,2.557
"244","11/04/2015",5.205,2.797
"245","12/04/2015",4.895,3.512
"246","13/04/2015",5.154,3.459
"247","14/04/2015",3.564,2.797
"248","15/04/2015",3.512,3.089
"249","16/04/2015",4.973,3.168
"250","17/04/2015",5.872,3.459
"251","18/04/2015",4.973,4.194
"252","19/04/2015",4.792,3.749
"253","20/04/2015",4.506,3.274
"254","21/04/2015",4.947,3.827
"255","22/04/2015",4.194,3.88
"256","23/04/2015",4.818,3.985
"257","24/04/2015",4.584,4.272
"258","25/04/2015",4.48,3.88
"259","26/04/2015",6.585,4.22
"260","27/04/2015",6.535,4.61
"261","28/04/2015",7.494,5.36
"262","29/04/2015",8.99,6.864
"263","30/04/2015",10.075,8.02
"264","01/05/2015",10.614,9.188
"265","02/05/2015",11.565,9.312
"266","03/05/2015",13.016,10.858
"267","04/05/2015",13.377,11.662
"268","05/05/2015",15.247,12.219
"269","06/05/2015",16.844,12.847
"270","07/05/2015",17.034,13.93
"271","08/05/2015",16.582,14.361
"272","09/05/2015",14.864,13.714
"273","10/05/2015",13.906,11.904
"274","11/05/2015",12.34,11.078
"275","12/05/2015",12.098,10.785
"276","13/05/2015",11.88,11.005
"277","14/05/2015",12.074,10.834
"278","15/05/2015",11.904,10.98
"279","16/05/2015",11.2,10.492
"280","17/05/2015",10.443,9.485
"281","18/05/2015",10.418,9.188
"282","19/05/2015",10.467,9.509
"283","20/05/2015",13.69,9.41
"284","21/05/2015",13.69,10.443
"285","22/05/2015",14.122,11.613
"286","23/05/2015",15.891,13.377
"287","24/05/2015",15.055,13.666
"288","25/05/2015",16.701,13.233
"289","26/05/2015",17.534,14.553
"290","27/05/2015",17.13,14.984
"291","28/05/2015",19.651,15.915
"292","29/05/2015",19.151,16.082
"293","30/05/2015",19.199,17.201
"294","31/05/2015",18.723,16.701
"295","01/06/2015",17.772,15.438
"296","02/06/2015",17.463,15.294
"297","03/06/2015",17.653,15.223
"298","04/06/2015",17.796,15.867
"299","05/06/2015",18.176,15.7
"300","06/06/2015",18.58,16.106
"301","07/06/2015",18.343,16.701
"302","08/06/2015",18.152,16.344
"303","09/06/2015",18.033,15.939
"304","10/06/2015",18.842,16.844
"305","11/06/2015",19.841,17.32
"306","12/06/2015",20.46,17.653
"307","13/06/2015",20.889,17.629
"308","13-Jun-15",17.891,17.891
"309","14/06/2015",20.198,17.605
"310","15/06/2015",19.603,17.32
"311","16/06/2015",19.365,17.106
"312","17/06/2015",19.127,17.296
"313","18/06/2015",19.246,17.701
"314","19/06/2015",19.96,18.033
"315","20/06/2015",19.674,18.129
"316","21/06/2015",20.293,18.271
"317","22/06/2015",19.865,18.105
"318","23/06/2015",19.555,18.057
"319","24/06/2015",19.175,18.105
"320","25/06/2015",18.961,17.034
"321","26/06/2015",19.651,16.987
"322","27/06/2015",19.651,17.582
"323","28/06/2015",19.27,16.915
"324","29/06/2015",18.58,17.772
"325","30/06/2015",18.057,16.558
"326","01/07/2015",17.51,16.63
"327","02/07/2015",17.772,15.963
"328","03/07/2015",18.176,16.201
"329","04/07/2015",18.461,16.606
"330","05/07/2015",18.842,16.796
"331","06/07/2015",18.818,16.868
"332","07/07/2015",19.032,16.939
"333","08/07/2015",18.461,17.368
"334","09/07/2015",17.605,16.677
"335","10/07/2015",18.652,16.272
"336","11/07/2015",39.375,16.463
