#,Date_Time,Temp,"Batt, V (LGR S/N: 9940665, SEN S/N: 9940665)",Coupler Detached (LGR S/N: 9940665),Coupler Attached (LGR S/N: 9940665),Host Connected (LGR S/N: 9940665),Stopped (LGR S/N: 9940665),End Of File (LGR S/N: 9940665)
6667,12/14/14 11:08 ,0.412,3.57,,,,,
6668,12/14/14 11:38 ,0.412,3.57,,,,,
6669,12/14/14 12:08 ,0.412,3.57,,,,,
6670,12/14/14 12:38 ,0.412,3.57,,,,,
6671,12/14/14 01:08 ,0.412,3.57,,,,,
6672,12/14/14 01:38 ,0.412,3.57,,,,,
6673,12/14/14 02:08 ,0.412,3.57,,,,,
6674,12/14/14 02:38 ,0.412,3.57,,,,,
6675,12/14/14 03:08 ,0.412,3.57,,,,,
6676,12/14/14 03:38 ,0.412,3.57,,,,,
6677,12/14/14 04:08 ,0.412,3.57,,,,,
6678,12/14/14 04:38 ,0.412,3.57,,,,,
6679,12/14/14 05:08 ,0.412,3.57,,,,,
6680,12/14/14 05:38 ,0.412,3.57,,,,,
6681,12/14/14 06:08 ,0.412,3.57,,,,,
6682,12/14/14 06:38 ,0.412,3.57,,,,,
6683,12/14/14 07:08 ,0.412,3.57,,,,,
6684,12/14/14 07:38 ,0.412,3.57,,,,,
6685,12/14/14 08:08 ,0.412,3.57,,,,,
6686,12/14/14 08:38 ,0.412,3.57,,,,,
6687,12/14/14 09:08 ,0.412,3.57,,,,,
6688,12/14/14 09:38 ,0.412,3.57,,,,,
6689,12/14/14 10:08 ,0.412,3.57,,,,,
6690,12/14/14 10:38 ,0.412,3.57,,,,,
6691,12/14/14 11:08 ,0.412,3.57,,,,,
6692,12/14/14 11:38 ,0.412,3.57,,,,,
6693,12/15/14 12:08 ,0.412,3.57,,,,,
6694,12/15/14 12:38 ,0.412,3.54,,,,,
6695,12/15/14 01:08 ,0.412,3.57,,,,,
6696,12/15/14 01:38 ,0.412,3.57,,,,,
6697,12/15/14 02:08 ,0.412,3.57,,,,,
6698,12/15/14 02:38 ,0.412,3.57,,,,,
6699,12/15/14 03:08 ,0.412,3.57,,,,,
6700,12/15/14 03:38 ,0.412,3.57,,,,,
6701,12/15/14 04:08 ,0.412,3.57,,,,,
6702,12/15/14 04:38 ,0.412,3.57,,,,,
6703,12/15/14 05:08 ,0.412,3.57,,,,,
6704,12/15/14 05:38 ,0.412,3.57,,,,,
6705,12/15/14 06:08 ,0.412,3.57,,,,,
6706,12/15/14 06:38 ,0.412,3.57,,,,,
6707,12/15/14 07:08 ,0.412,3.57,,,,,
6708,12/15/14 07:38 ,0.412,3.57,,,,,
6709,12/15/14 08:08 ,0.412,3.57,,,,,
6710,12/15/14 08:38 ,0.412,3.57,,,,,
6711,12/15/14 09:08 ,0.412,3.57,,,,,
6712,12/15/14 09:38 ,0.412,3.57,,,,,
6713,12/15/14 10:08 ,0.412,3.57,,,,,
6714,12/15/14 10:38 ,0.412,3.57,,,,,
6715,12/15/14 11:08 ,0.412,3.57,,,,,
6716,12/15/14 11:38 ,0.412,3.57,,,,,
6717,12/15/14 12:08 ,0.412,3.57,,,,,
6718,12/15/14 12:38 ,0.412,3.57,,,,,
6719,12/15/14 01:08 ,0.412,3.57,,,,,
6720,12/15/14 01:38 ,0.412,3.57,,,,,
6721,12/15/14 02:08 ,0.412,3.57,,,,,
6722,12/15/14 02:38 ,0.412,3.57,,,,,
6723,12/15/14 03:08 ,0.412,3.57,,,,,
6724,12/15/14 03:38 ,0.412,3.57,,,,,
6725,12/15/14 04:08 ,0.412,3.57,,,,,
6726,12/15/14 04:38 ,0.412,3.57,,,,,
6727,12/15/14 05:08 ,0.412,3.57,,,,,
6728,12/15/14 05:38 ,0.412,3.57,,,,,
6729,12/15/14 06:08 ,0.412,3.57,,,,,
6730,12/15/14 06:38 ,0.412,3.57,,,,,
6731,12/15/14 07:08 ,0.412,3.57,,,,,
6732,12/15/14 07:38 ,0.412,3.57,,,,,
6733,12/15/14 08:08 ,0.412,3.57,,,,,
6734,12/15/14 08:38 ,0.412,3.57,,,,,
6735,12/15/14 09:08 ,0.412,3.57,,,,,
6736,12/15/14 09:38 ,0.412,3.57,,,,,
6737,12/15/14 10:08 ,0.412,3.57,,,,,
6738,12/15/14 10:38 ,0.412,3.57,,,,,
6739,12/15/14 11:08 ,0.412,3.57,,,,,
6740,12/15/14 11:38 ,0.412,3.57,,,,,
6741,12/16/14 12:08 ,0.412,3.57,,,,,
6742,12/16/14 12:38 ,0.412,3.57,,,,,
6743,12/16/14 01:08 ,0.412,3.57,,,,,
6744,12/16/14 01:38 ,0.412,3.57,,,,,
6745,12/16/14 02:08 ,0.412,3.57,,,,,
6746,12/16/14 02:38 ,0.412,3.57,,,,,
6747,12/16/14 03:08 ,0.412,3.57,,,,,
6748,12/16/14 03:38 ,0.412,3.57,,,,,
6749,12/16/14 04:08 ,0.412,3.57,,,,,
6750,12/16/14 04:38 ,0.412,3.57,,,,,
6751,12/16/14 05:08 ,0.412,3.57,,,,,
6752,12/16/14 05:38 ,0.412,3.57,,,,,
6753,12/16/14 06:08 ,0.412,3.57,,,,,
6754,12/16/14 06:38 ,0.412,3.57,,,,,
6755,12/16/14 07:08 ,0.412,3.54,,,,,
6756,12/16/14 07:38 ,0.412,3.57,,,,,
6757,12/16/14 08:08 ,0.412,3.57,,,,,
6758,12/16/14 08:38 ,0.412,3.57,,,,,
6759,12/16/14 09:08 ,0.412,3.57,,,,,
6760,12/16/14 09:38 ,0.412,3.57,,,,,
6761,12/16/14 10:08 ,0.412,3.57,,,,,
6762,12/16/14 10:38 ,0.412,3.57,,,,,
6763,12/16/14 11:08 ,0.412,3.57,,,,,
6764,12/16/14 11:38 ,0.412,3.57,,,,,
6765,12/16/14 12:08 ,0.412,3.57,,,,,
6766,12/16/14 12:38 ,0.412,3.57,,,,,
6767,12/16/14 01:08 ,0.412,3.57,,,,,
6768,12/16/14 01:38 ,0.412,3.57,,,,,
6769,12/16/14 02:08 ,0.412,3.57,,,,,
6770,12/16/14 02:38 ,0.412,3.57,,,,,
6771,12/16/14 03:08 ,0.412,3.57,,,,,
6772,12/16/14 03:38 ,0.412,3.57,,,,,
6773,12/16/14 04:08 ,0.412,3.57,,,,,
6774,12/16/14 04:38 ,0.412,3.57,,,,,
6775,12/16/14 05:08 ,0.412,3.57,,,,,
6776,12/16/14 05:38 ,0.412,3.57,,,,,
6777,12/16/14 06:08 ,0.412,3.57,,,,,
6778,12/16/14 06:38 ,0.412,3.57,,,,,
6779,12/16/14 07:08 ,0.412,3.57,,,,,
6780,12/16/14 07:38 ,0.412,3.57,,,,,
6781,12/16/14 08:08 ,0.412,3.57,,,,,
6782,12/16/14 08:38 ,0.412,3.57,,,,,
6783,12/16/14 09:08 ,0.412,3.57,,,,,
6784,12/16/14 09:38 ,0.412,3.57,,,,,
6785,12/16/14 10:08 ,0.412,3.57,,,,,
6786,12/16/14 10:38 ,0.412,3.57,,,,,
6787,12/16/14 11:08 ,0.384,3.57,,,,,
6788,12/16/14 11:38 ,0.412,3.57,,,,,
6789,12/17/14 12:08 ,0.412,3.57,,,,,
6790,12/17/14 12:38 ,0.384,3.57,,,,,
6791,12/17/14 01:08 ,0.384,3.57,,,,,
6792,12/17/14 01:38 ,0.384,3.57,,,,,
6793,12/17/14 02:08 ,0.412,3.57,,,,,
6794,12/17/14 02:38 ,0.412,3.57,,,,,
6795,12/17/14 03:08 ,0.412,3.57,,,,,
6796,12/17/14 03:38 ,0.412,3.57,,,,,
6797,12/17/14 04:08 ,0.412,3.57,,,,,
6798,12/17/14 04:38 ,0.412,3.57,,,,,
6799,12/17/14 05:08 ,0.412,3.57,,,,,
6800,12/17/14 05:38 ,0.412,3.57,,,,,
6801,12/17/14 06:08 ,0.384,3.57,,,,,
6802,12/17/14 06:38 ,0.412,3.57,,,,,
6803,12/17/14 07:08 ,0.412,3.57,,,,,
6804,12/17/14 07:38 ,0.412,3.57,,,,,
6805,12/17/14 08:08 ,0.412,3.57,,,,,
6806,12/17/14 08:38 ,0.412,3.57,,,,,
6807,12/17/14 09:08 ,0.412,3.57,,,,,
6808,12/17/14 09:38 ,0.412,3.57,,,,,
6809,12/17/14 10:08 ,0.412,3.57,,,,,
6810,12/17/14 10:38 ,0.412,3.57,,,,,
6811,12/17/14 11:08 ,0.412,3.57,,,,,
6812,12/17/14 11:38 ,0.412,3.57,,,,,
6813,12/17/14 12:08 ,0.412,3.57,,,,,
6814,12/17/14 12:38 ,0.412,3.57,,,,,
6815,12/17/14 01:08 ,0.412,3.57,,,,,
6816,12/17/14 01:38 ,0.412,3.54,,,,,
6817,12/17/14 02:08 ,0.412,3.57,,,,,
6818,12/17/14 02:38 ,0.412,3.57,,,,,
6819,12/17/14 03:08 ,0.412,3.57,,,,,
6820,12/17/14 03:38 ,0.412,3.57,,,,,
6821,12/17/14 04:08 ,0.412,3.57,,,,,
6822,12/17/14 04:38 ,0.412,3.57,,,,,
6823,12/17/14 05:08 ,0.412,3.57,,,,,
6824,12/17/14 05:38 ,0.412,3.57,,,,,
6825,12/17/14 06:08 ,0.384,3.57,,,,,
6826,12/17/14 06:38 ,0.412,3.57,,,,,
6827,12/17/14 07:08 ,0.412,3.57,,,,,
6828,12/17/14 07:38 ,0.412,3.57,,,,,
6829,12/17/14 08:08 ,0.384,3.57,,,,,
6830,12/17/14 08:38 ,0.384,3.57,,,,,
6831,12/17/14 09:08 ,0.384,3.57,,,,,
6832,12/17/14 09:38 ,0.384,3.57,,,,,
6833,12/17/14 10:08 ,0.384,3.57,,,,,
6834,12/17/14 10:38 ,0.384,3.57,,,,,
6835,12/17/14 11:08 ,0.384,3.57,,,,,
6836,12/17/14 11:38 ,0.384,3.57,,,,,
6837,12/18/14 12:08 ,0.384,3.57,,,,,
6838,12/18/14 12:38 ,0.384,3.57,,,,,
6839,12/18/14 01:08 ,0.384,3.57,,,,,
6840,12/18/14 01:38 ,0.384,3.57,,,,,
6841,12/18/14 02:08 ,0.384,3.57,,,,,
6842,12/18/14 02:38 ,0.384,3.57,,,,,
6843,12/18/14 03:08 ,0.384,3.57,,,,,
6844,12/18/14 03:38 ,0.384,3.57,,,,,
6845,12/18/14 04:08 ,0.384,3.57,,,,,
6846,12/18/14 04:38 ,0.384,3.57,,,,,
6847,12/18/14 05:08 ,0.384,3.57,,,,,
6848,12/18/14 05:38 ,0.384,3.57,,,,,
6849,12/18/14 06:08 ,0.384,3.57,,,,,
6850,12/18/14 06:38 ,0.384,3.57,,,,,
6851,12/18/14 07:08 ,0.384,3.57,,,,,
6852,12/18/14 07:38 ,0.384,3.57,,,,,
6853,12/18/14 08:08 ,0.384,3.57,,,,,
6854,12/18/14 08:38 ,0.384,3.57,,,,,
6855,12/18/14 09:08 ,0.384,3.57,,,,,
6856,12/18/14 09:38 ,0.384,3.57,,,,,
6857,12/18/14 10:08 ,0.384,3.57,,,,,
6858,12/18/14 10:38 ,0.384,3.57,,,,,
6859,12/18/14 11:08 ,0.384,3.57,,,,,
6860,12/18/14 11:38 ,0.384,3.57,,,,,
6861,12/18/14 12:08 ,0.384,3.57,,,,,
6862,12/18/14 12:38 ,0.384,3.57,,,,,
6863,12/18/14 01:08 ,0.384,3.57,,,,,
6864,12/18/14 01:38 ,0.384,3.57,,,,,
6865,12/18/14 02:08 ,0.384,3.57,,,,,
6866,12/18/14 02:38 ,0.384,3.57,,,,,
6867,12/18/14 03:08 ,0.384,3.57,,,,,
6868,12/18/14 03:38 ,0.384,3.57,,,,,
6869,12/18/14 04:08 ,0.384,3.57,,,,,
6870,12/18/14 04:38 ,0.384,3.57,,,,,
6871,12/18/14 05:08 ,0.384,3.57,,,,,
6872,12/18/14 05:38 ,0.384,3.57,,,,,
6873,12/18/14 06:08 ,0.384,3.57,,,,,
6874,12/18/14 06:38 ,0.384,3.57,,,,,
6875,12/18/14 07:08 ,0.384,3.57,,,,,
6876,12/18/14 07:38 ,0.384,3.57,,,,,
6877,12/18/14 08:08 ,0.384,3.54,,,,,
6878,12/18/14 08:38 ,0.384,3.57,,,,,
6879,12/18/14 09:08 ,0.384,3.57,,,,,
6880,12/18/14 09:38 ,0.384,3.57,,,,,
6881,12/18/14 10:08 ,0.384,3.57,,,,,
6882,12/18/14 10:38 ,0.384,3.57,,,,,
6883,12/18/14 11:08 ,0.384,3.57,,,,,
6884,12/18/14 11:38 ,0.384,3.57,,,,,
6885,12/19/14 12:08 ,0.384,3.57,,,,,
6886,12/19/14 12:38 ,0.384,3.57,,,,,
6887,12/19/14 01:08 ,0.384,3.57,,,,,
6888,12/19/14 01:38 ,0.384,3.57,,,,,
6889,12/19/14 02:08 ,0.384,3.57,,,,,
6890,12/19/14 02:38 ,0.384,3.57,,,,,
6891,12/19/14 03:08 ,0.384,3.57,,,,,
6892,12/19/14 03:38 ,0.384,3.57,,,,,
6893,12/19/14 04:08 ,0.384,3.57,,,,,
6894,12/19/14 04:38 ,0.384,3.57,,,,,
6895,12/19/14 05:08 ,0.384,3.57,,,,,
6896,12/19/14 05:38 ,0.356,3.57,,,,,
6897,12/19/14 06:08 ,0.356,3.57,,,,,
6898,12/19/14 06:38 ,0.356,3.57,,,,,
6899,12/19/14 07:08 ,0.384,3.57,,,,,
6900,12/19/14 07:38 ,0.356,3.57,,,,,
6901,12/19/14 08:08 ,0.356,3.57,,,,,
6902,12/19/14 08:38 ,0.356,3.57,,,,,
6903,12/19/14 09:08 ,0.356,3.57,,,,,
6904,12/19/14 09:38 ,0.384,3.57,,,,,
6905,12/19/14 10:08 ,0.356,3.57,,,,,
6906,12/19/14 10:38 ,0.356,3.57,,,,,
6907,12/19/14 11:08 ,0.384,3.57,,,,,
6908,12/19/14 11:38 ,0.384,3.57,,,,,
6909,12/19/14 12:08 ,0.356,3.57,,,,,
6910,12/19/14 12:38 ,0.356,3.57,,,,,
6911,12/19/14 01:08 ,0.356,3.57,,,,,
6912,12/19/14 01:38 ,0.356,3.57,,,,,
6913,12/19/14 02:08 ,0.384,3.57,,,,,
6914,12/19/14 02:38 ,0.356,3.57,,,,,
6915,12/19/14 03:08 ,0.356,3.57,,,,,
6916,12/19/14 03:38 ,0.356,3.57,,,,,
6917,12/19/14 04:08 ,0.356,3.57,,,,,
6918,12/19/14 04:38 ,0.356,3.57,,,,,
6919,12/19/14 05:08 ,0.356,3.57,,,,,
6920,12/19/14 05:38 ,0.356,3.57,,,,,
6921,12/19/14 06:08 ,0.356,3.57,,,,,
6922,12/19/14 06:38 ,0.356,3.57,,,,,
6923,12/19/14 07:08 ,0.356,3.57,,,,,
6924,12/19/14 07:38 ,0.384,3.57,,,,,
6925,12/19/14 08:08 ,0.356,3.57,,,,,
6926,12/19/14 08:38 ,0.356,3.57,,,,,
6927,12/19/14 09:08 ,0.356,3.57,,,,,
6928,12/19/14 09:38 ,0.356,3.57,,,,,
6929,12/19/14 10:08 ,0.356,3.57,,,,,
6930,12/19/14 10:38 ,0.356,3.57,,,,,
6931,12/19/14 11:08 ,0.356,3.57,,,,,
6932,12/19/14 11:38 ,0.356,3.57,,,,,
6933,12/20/14 12:08 ,0.356,3.57,,,,,
6934,12/20/14 12:38 ,0.356,3.57,,,,,
6935,12/20/14 01:08 ,0.356,3.57,,,,,
6936,12/20/14 01:38 ,0.356,3.57,,,,,
6937,12/20/14 02:08 ,0.356,3.57,,,,,
6938,12/20/14 02:38 ,0.356,3.54,,,,,
6939,12/20/14 03:08 ,0.356,3.57,,,,,
6940,12/20/14 03:38 ,0.356,3.57,,,,,
6941,12/20/14 04:08 ,0.356,3.57,,,,,
6942,12/20/14 04:38 ,0.356,3.57,,,,,
6943,12/20/14 05:08 ,0.356,3.57,,,,,
6944,12/20/14 05:38 ,0.356,3.57,,,,,
6945,12/20/14 06:08 ,0.356,3.57,,,,,
6946,12/20/14 06:38 ,0.356,3.57,,,,,
6947,12/20/14 07:08 ,0.356,3.57,,,,,
6948,12/20/14 07:38 ,0.356,3.57,,,,,
6949,12/20/14 08:08 ,0.356,3.57,,,,,
6950,12/20/14 08:38 ,0.356,3.57,,,,,
6951,12/20/14 09:08 ,0.356,3.57,,,,,
6952,12/20/14 09:38 ,0.356,3.57,,,,,
6953,12/20/14 10:08 ,0.356,3.57,,,,,
6954,12/20/14 10:38 ,0.356,3.57,,,,,
6955,12/20/14 11:08 ,0.356,3.57,,,,,
6956,12/20/14 11:38 ,0.356,3.57,,,,,
6957,12/20/14 12:08 ,0.356,3.57,,,,,
6958,12/20/14 12:38 ,0.356,3.57,,,,,
6959,12/20/14 01:08 ,0.356,3.57,,,,,
6960,12/20/14 01:38 ,0.356,3.57,,,,,
6961,12/20/14 02:08 ,0.356,3.57,,,,,
6962,12/20/14 02:38 ,0.356,3.57,,,,,
6963,12/20/14 03:08 ,0.356,3.57,,,,,
6964,12/20/14 03:38 ,0.356,3.57,,,,,
6965,12/20/14 04:08 ,0.356,3.57,,,,,
6966,12/20/14 04:38 ,0.356,3.57,,,,,
6967,12/20/14 05:08 ,0.356,3.57,,,,,
6968,12/20/14 05:38 ,0.356,3.57,,,,,
6969,12/20/14 06:08 ,0.356,3.57,,,,,
6970,12/20/14 06:38 ,0.356,3.57,,,,,
6971,12/20/14 07:08 ,0.356,3.57,,,,,
6972,12/20/14 07:38 ,0.356,3.57,,,,,
6973,12/20/14 08:08 ,0.356,3.57,,,,,
6974,12/20/14 08:38 ,0.356,3.57,,,,,
6975,12/20/14 09:08 ,0.356,3.57,,,,,
6976,12/20/14 09:38 ,0.356,3.57,,,,,
6977,12/20/14 10:08 ,0.356,3.57,,,,,
6978,12/20/14 10:38 ,0.356,3.57,,,,,
6979,12/20/14 11:08 ,0.356,3.57,,,,,
6980,12/20/14 11:38 ,0.356,3.57,,,,,
6981,12/21/14 12:08 ,0.356,3.57,,,,,
6982,12/21/14 12:38 ,0.356,3.57,,,,,
6983,12/21/14 01:08 ,0.356,3.57,,,,,
6984,12/21/14 01:38 ,0.356,3.57,,,,,
6985,12/21/14 02:08 ,0.356,3.57,,,,,
6986,12/21/14 02:38 ,0.356,3.57,,,,,
6987,12/21/14 03:08 ,0.356,3.57,,,,,
6988,12/21/14 03:38 ,0.356,3.57,,,,,
6989,12/21/14 04:08 ,0.356,3.57,,,,,
6990,12/21/14 04:38 ,0.356,3.57,,,,,
6991,12/21/14 05:08 ,0.356,3.57,,,,,
6992,12/21/14 05:38 ,0.356,3.57,,,,,
6993,12/21/14 06:08 ,0.356,3.57,,,,,
6994,12/21/14 06:38 ,0.356,3.57,,,,,
6995,12/21/14 07:08 ,0.356,3.57,,,,,
6996,12/21/14 07:38 ,0.356,3.57,,,,,
6997,12/21/14 08:08 ,0.356,3.57,,,,,
6998,12/21/14 08:38 ,0.356,3.57,,,,,
6999,12/21/14 09:08 ,0.356,3.54,,,,,
7000,12/21/14 09:38 ,0.356,3.57,,,,,
7001,12/21/14 10:08 ,0.356,3.57,,,,,
7002,12/21/14 10:38 ,0.356,3.57,,,,,
7003,12/21/14 11:08 ,0.356,3.57,,,,,
7004,12/21/14 11:38 ,0.356,3.57,,,,,
7005,12/21/14 12:08 ,0.356,3.57,,,,,
7006,12/21/14 12:38 ,0.356,3.57,,,,,
7007,12/21/14 01:08 ,0.356,3.57,,,,,
7008,12/21/14 01:38 ,0.356,3.57,,,,,
7009,12/21/14 02:08 ,0.356,3.57,,,,,
7010,12/21/14 02:38 ,0.356,3.57,,,,,
7011,12/21/14 03:08 ,0.356,3.57,,,,,
7012,12/21/14 03:38 ,0.356,3.57,,,,,
7013,12/21/14 04:08 ,0.356,3.57,,,,,
7014,12/21/14 04:38 ,0.356,3.57,,,,,
7015,12/21/14 05:08 ,0.356,3.57,,,,,
7016,12/21/14 05:38 ,0.356,3.57,,,,,
7017,12/21/14 06:08 ,0.356,3.57,,,,,
7018,12/21/14 06:38 ,0.356,3.57,,,,,
7019,12/21/14 07:08 ,0.356,3.57,,,,,
7020,12/21/14 07:38 ,0.356,3.57,,,,,
7021,12/21/14 08:08 ,0.356,3.57,,,,,
7022,12/21/14 08:38 ,0.356,3.57,,,,,
7023,12/21/14 09:08 ,0.356,3.57,,,,,
7024,12/21/14 09:38 ,0.356,3.57,,,,,
7025,12/21/14 10:08 ,0.356,3.57,,,,,
7026,12/21/14 10:38 ,0.356,3.57,,,,,
7027,12/21/14 11:08 ,0.356,3.57,,,,,
7028,12/21/14 11:38 ,0.356,3.57,,,,,
7029,12/22/14 12:08 ,0.329,3.57,,,,,
7030,12/22/14 12:38 ,0.329,3.57,,,,,
7031,12/22/14 01:08 ,0.329,3.57,,,,,
7032,12/22/14 01:38 ,0.329,3.57,,,,,
7033,12/22/14 02:08 ,0.329,3.57,,,,,
7034,12/22/14 02:38 ,0.329,3.57,,,,,
7035,12/22/14 03:08 ,0.329,3.57,,,,,
7036,12/22/14 03:38 ,0.329,3.57,,,,,
7037,12/22/14 04:08 ,0.329,3.57,,,,,
7038,12/22/14 04:38 ,0.329,3.57,,,,,
7039,12/22/14 05:08 ,0.329,3.57,,,,,
7040,12/22/14 05:38 ,0.329,3.57,,,,,
7041,12/22/14 06:08 ,0.329,3.57,,,,,
7042,12/22/14 06:38 ,0.329,3.57,,,,,
7043,12/22/14 07:08 ,0.329,3.57,,,,,
7044,12/22/14 07:38 ,0.329,3.57,,,,,
7045,12/22/14 08:08 ,0.329,3.57,,,,,
7046,12/22/14 08:38 ,0.329,3.57,,,,,
7047,12/22/14 09:08 ,0.329,3.57,,,,,
7048,12/22/14 09:38 ,0.329,3.57,,,,,
7049,12/22/14 10:08 ,0.329,3.57,,,,,
7050,12/22/14 10:38 ,0.329,3.57,,,,,
7051,12/22/14 11:08 ,0.329,3.57,,,,,
7052,12/22/14 11:38 ,0.329,3.57,,,,,
7053,12/22/14 12:08 ,0.329,3.57,,,,,
7054,12/22/14 12:38 ,0.329,3.57,,,,,
7055,12/22/14 01:08 ,0.329,3.57,,,,,
7056,12/22/14 01:38 ,0.329,3.57,,,,,
7057,12/22/14 02:08 ,0.329,3.57,,,,,
7058,12/22/14 02:38 ,0.329,3.57,,,,,
7059,12/22/14 03:08 ,0.329,3.57,,,,,
7060,12/22/14 03:38 ,0.329,3.54,,,,,
7061,12/22/14 04:08 ,0.329,3.57,,,,,
7062,12/22/14 04:38 ,0.329,3.57,,,,,
7063,12/22/14 05:08 ,0.329,3.57,,,,,
7064,12/22/14 05:38 ,0.329,3.57,,,,,
7065,12/22/14 06:08 ,0.329,3.57,,,,,
7066,12/22/14 06:38 ,0.329,3.57,,,,,
7067,12/22/14 07:08 ,0.329,3.57,,,,,
7068,12/22/14 07:38 ,0.329,3.57,,,,,
7069,12/22/14 08:08 ,0.329,3.57,,,,,
7070,12/22/14 08:38 ,0.329,3.57,,,,,
7071,12/22/14 09:08 ,0.329,3.57,,,,,
7072,12/22/14 09:38 ,0.329,3.57,,,,,
7073,12/22/14 10:08 ,0.329,3.57,,,,,
7074,12/22/14 10:38 ,0.329,3.57,,,,,
7075,12/22/14 11:08 ,0.329,3.57,,,,,
7076,12/22/14 11:38 ,0.329,3.57,,,,,
7077,12/23/14 12:08 ,0.329,3.57,,,,,
7078,12/23/14 12:38 ,0.329,3.57,,,,,
7079,12/23/14 01:08 ,0.329,3.57,,,,,
7080,12/23/14 01:38 ,0.329,3.57,,,,,
7081,12/23/14 02:08 ,0.329,3.57,,,,,
7082,12/23/14 02:38 ,0.329,3.57,,,,,
7083,12/23/14 03:08 ,0.329,3.57,,,,,
7084,12/23/14 03:38 ,0.329,3.57,,,,,
7085,12/23/14 04:08 ,0.329,3.57,,,,,
7086,12/23/14 04:38 ,0.329,3.57,,,,,
7087,12/23/14 05:08 ,0.329,3.57,,,,,
7088,12/23/14 05:38 ,0.329,3.57,,,,,
7089,12/23/14 06:08 ,0.329,3.57,,,,,
7090,12/23/14 06:38 ,0.329,3.57,,,,,
7091,12/23/14 07:08 ,0.329,3.57,,,,,
7092,12/23/14 07:38 ,0.329,3.57,,,,,
7093,12/23/14 08:08 ,0.329,3.57,,,,,
7094,12/23/14 08:38 ,0.329,3.57,,,,,
7095,12/23/14 09:08 ,0.329,3.57,,,,,
7096,12/23/14 09:38 ,0.329,3.57,,,,,
7097,12/23/14 10:08 ,0.329,3.57,,,,,
7098,12/23/14 10:38 ,0.329,3.57,,,,,
7099,12/23/14 11:08 ,0.329,3.57,,,,,
7100,12/23/14 11:38 ,0.329,3.57,,,,,
7101,12/23/14 12:08 ,0.329,3.57,,,,,
7102,12/23/14 12:38 ,0.329,3.57,,,,,
7103,12/23/14 01:08 ,0.329,3.57,,,,,
7104,12/23/14 01:38 ,0.329,3.57,,,,,
7105,12/23/14 02:08 ,0.329,3.57,,,,,
7106,12/23/14 02:38 ,0.329,3.57,,,,,
7107,12/23/14 03:08 ,0.329,3.57,,,,,
7108,12/23/14 03:38 ,0.329,3.57,,,,,
7109,12/23/14 04:08 ,0.329,3.57,,,,,
7110,12/23/14 04:38 ,0.329,3.57,,,,,
7111,12/23/14 05:08 ,0.329,3.57,,,,,
7112,12/23/14 05:38 ,0.329,3.57,,,,,
7113,12/23/14 06:08 ,0.329,3.57,,,,,
7114,12/23/14 06:38 ,0.329,3.57,,,,,
7115,12/23/14 07:08 ,0.329,3.57,,,,,
7116,12/23/14 07:38 ,0.329,3.57,,,,,
7117,12/23/14 08:08 ,0.329,3.57,,,,,
7118,12/23/14 08:38 ,0.329,3.57,,,,,
7119,12/23/14 09:08 ,0.329,3.57,,,,,
7120,12/23/14 09:38 ,0.329,3.57,,,,,
7121,12/23/14 10:08 ,0.329,3.54,,,,,
7122,12/23/14 10:38 ,0.329,3.57,,,,,
7123,12/23/14 11:08 ,0.329,3.57,,,,,
7124,12/23/14 11:38 ,0.329,3.57,,,,,
7125,12/24/14 12:08 ,0.329,3.57,,,,,
7126,12/24/14 12:38 ,0.329,3.57,,,,,
7127,12/24/14 01:08 ,0.329,3.57,,,,,
7128,12/24/14 01:38 ,0.329,3.57,,,,,
7129,12/24/14 02:08 ,0.329,3.57,,,,,
7130,12/24/14 02:38 ,0.329,3.57,,,,,
7131,12/24/14 03:08 ,0.329,3.57,,,,,
7132,12/24/14 03:38 ,0.329,3.57,,,,,
7133,12/24/14 04:08 ,0.329,3.57,,,,,
7134,12/24/14 04:38 ,0.301,3.57,,,,,
7135,12/24/14 05:08 ,0.329,3.57,,,,,
7136,12/24/14 05:38 ,0.329,3.57,,,,,
7137,12/24/14 06:08 ,0.329,3.57,,,,,
7138,12/24/14 06:38 ,0.329,3.57,,,,,
7139,12/24/14 07:08 ,0.329,3.57,,,,,
7140,12/24/14 07:38 ,0.329,3.57,,,,,
7141,12/24/14 08:08 ,0.329,3.57,,,,,
7142,12/24/14 08:38 ,0.329,3.57,,,,,
7143,12/24/14 09:08 ,0.329,3.57,,,,,
7144,12/24/14 09:38 ,0.329,3.57,,,,,
7145,12/24/14 10:08 ,0.329,3.57,,,,,
7146,12/24/14 10:38 ,0.329,3.57,,,,,
7147,12/24/14 11:08 ,0.329,3.57,,,,,
7148,12/24/14 11:38 ,0.329,3.57,,,,,
7149,12/24/14 12:08 ,0.329,3.57,,,,,
7150,12/24/14 12:38 ,0.329,3.57,,,,,
7151,12/24/14 01:08 ,0.329,3.57,,,,,
7152,12/24/14 01:38 ,0.329,3.57,,,,,
7153,12/24/14 02:08 ,0.329,3.57,,,,,
7154,12/24/14 02:38 ,0.301,3.57,,,,,
7155,12/24/14 03:08 ,0.329,3.57,,,,,
7156,12/24/14 03:38 ,0.301,3.57,,,,,
7157,12/24/14 04:08 ,0.329,3.57,,,,,
7158,12/24/14 04:38 ,0.329,3.57,,,,,
7159,12/24/14 05:08 ,0.329,3.57,,,,,
7160,12/24/14 05:38 ,0.329,3.57,,,,,
7161,12/24/14 06:08 ,0.329,3.57,,,,,
